gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
8540.5345505,18,1.0,0.4603655797078551,0.9791202104742002,8540.536583000001-0 8540.532518-1,-13.617270115842869,-119.06510576158794,218.3417602599789,19.892022034820123,14.312151919662202,-23.296680880004153,-0.12044920741392091,-0.49669909375262156,0.8595242862762416,-40.02634350115643,14.270640148378236,-23.547665632068874,0.09511077579943628,-0.46338966576062574,0.8810357302590428
8540.5384915,18,1.0,0.46129588393668086,0.9817889246480367,8540.536583000001-0 8540.5404-1,-12.956498339961161,-117.03970201674096,213.2729658675344,19.892022034820123,14.312151919662202,-23.296680880004153,-0.12044920741392091,-0.49669909375262156,0.8595242862762416,-40.02634350115643,14.270640148378236,-23.547665632068874,0.09941167206745849,-0.46756599638189644,0.8783503620333724
8540.542445,19,1.0,0.46172136397641034,0.9856230317515553,8540.54449-0 8540.5404-1,-12.845326984096877,-118.38153732095651,213.74889954494188,19.892022034820123,14.312151919662202,-23.296680880004153,-0.11956439341146081,-0.5027077245970821,0.8561479425067688,-40.02634350115643,14.270640148378236,-23.547665632068874,0.09941167206745849,-0.46756599638189644,0.8783503620333724
8540.5464665,19,1.0,0.46344674723248236,0.9896535977279922,8540.54449-0 8540.548443-1,-11.69383217163249,-114.5960880240647,204.9613066931068,19.892022034820123,14.312151919662202,-23.296680880004153,-0.11956439341146081,-0.5027077245970821,0.8561479425067688,-40.02634350115643,14.270640148378236,-23.547665632068874,0.10731476285973261,-0.47374990764802377,0.8740964287055796
8540.550475,19,1.0,0.4640009749224644,0.9905301406164251,8540.552507-0 8540.548443-1,-11.549699319833534,-115.42214579285948,206.01771211910162,19.892022034820123,14.312151919662202,-23.296680880004153,-0.11843186947168949,-0.5040755135913308,0.8555008877207999,-40.02634350115643,14.270640148378236,-23.547665632068874,0.10731476285973261,-0.47374990764802377,0.8740964287055796
8540.5544795,19,1.0,0.4656172310212071,0.995567226881746,8540.552507-0 8540.556452-1,-10.55075246928807,-112.35759204048469,198.18210938828577,19.892022034820123,14.312151919662202,-23.296680880004153,-0.11843186947168949,-0.5040755135913308,0.8555008877207999,-40.02634350115643,14.270640148378236,-23.547665632068874,0.11463099667633465,-0.48145923304027627,0.8689400103121385
8540.558482,19,1.0,0.4701726338900308,0.9994956765744295,8540.560512-0 8540.556452-1,-9.30629344768626,-118.45435289703855,207.07392191249465,19.892022034820123,14.312151919662202,-23.296680880004153,-0.10909961339519181,-0.5102680217727297,0.853067301162789,-40.02634350115643,14.270640148378236,-23.547665632068874,0.11463099667633465,-0.48145923304027627,0.8689400103121385
8540.562437,19,1.0,0.47168042265426796,1.0030363193515694,8540.560512-0 8540.564362000001-1,-8.443265606975018,-115.28304998749272,199.8674984397146,19.892022034820123,14.312151919662202,-23.296680880004153,-0.10909961339519181,-0.5102680217727297,0.853067301162789,-40.02634350115643,14.270640148378236,-23.547665632068874,0.12134242375012873,-0.48676135731608455,0.8650661230346773
8540.566425,19,1.0,0.4745729825286751,1.0064351599276815,8540.568488-0 8540.564362000001-1,-7.595227705076763,-119.43158529800587,205.44243341455459,19.892022034820123,14.312151919662202,-23.296680880004153,-0.10312774159117913,-0.515662119301018,0.8505629004560953,-40.02634350115643,14.270640148378236,-23.547665632068874,0.12134242375012873,-0.48676135731608455,0.8650661230346773
8540.5704835,19,1.0,0.47658191536536865,1.0093765640211443,8540.568488-0 8540.572479-1,-6.539283003577685,-114.91265314155106,196.32514379774148,19.892022034820123,14.312151919662202,-23.296680880004153,-0.10312774159117913,-0.515662119301018,0.8505629004560953,-40.02634350115643,14.270640148378236,-23.547665632068874,0.13014984924867448,-0.4909294927245993,0.8614228055454041
8540.5744565,20,0.981084793806076,0.48070507580704885,1.0102123142000066,8540.576434-0 8540.572479-1,-5.255720200048492,-120.00399522830838,204.66402836174075,19.892022034820123,14.312151919662202,-23.296680880004153,-0.09457219476684844,-0.5171350525747975,0.8506629399329927,-40.02634350115643,14.270640148378236,-23.547665632068874,0.13014984924867448,-0.4909294927245993,0.8614228055454041
8540.578438,20,0.981084793806076,0.481363177744604,1.0120392290415863,8540.576434-0 8540.580442-1,-4.935193754197197,-118.68375144558138,201.54860631361498,19.892022034820123,14.312151919662202,-23.296680880004153,-0.09457219476684844,-0.5171350525747975,0.8506629399329927,-40.02634350115643,14.270640148378236,-23.547665632068874,0.13299262206119447,-0.4936612493922488,0.8594251179281255
8540.5824555,20,1.0,0.4838111369668229,1.0121723756305334,8540.584469000001-0 8540.580442-1,-4.123882647593881,-121.7700253610042,206.74499497319846,19.892022034820123,14.312151919662202,-23.296680880004153,-0.08945363470870955,-0.5174567704116901,0.851020879880455,-40.02634350115643,14.270640148378236,-23.547665632068874,0.13299262206119447,-0.4936612493922488,0.8594251179281255
8540.586472500001,20,1.0,0.4857837162132966,1.0140489301627569,8540.584469000001-0 8540.588476-1,-3.227734719451549,-117.09511670255841,197.9442233418847,19.892022034820123,14.312151919662202,-23.296680880004153,-0.08945363470870955,-0.5174567704116901,0.851020879880455,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1414244494187873,-0.4961024497279878,0.8566688301090932
8540.590532000002,20,1.0,0.48950925962720515,1.017254672740978,8540.592588000001-0 8540.588476-1,-1.9318758296782192,-122.3714468897,205.3286317842162,19.892022034820123,14.312151919662202,-23.296680880004153,-0.08161453213668786,-0.5226864622277149,0.8486094097687021,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1414244494187873,-0.4961024497279878,0.8566688301090932
8540.594579,20,1.0,0.491769728512417,1.0184052807552684,8540.592588000001-0 8540.59657-1,-1.0190416069637696,-116.90396294091451,195.63157825543232,19.892022034820123,14.312151919662202,-23.296680880004153,-0.08161453213668786,-0.5226864622277149,0.8486094097687021,-40.02634350115643,14.270640148378236,-23.547665632068874,0.15091594045159998,-0.49726440072872863,0.8543725736969251
8540.598590000001,20,1.0,0.4939322465339234,1.016946814165073,8540.600610000001-0 8540.59657-1,-0.23699678526559254,-119.2338237963634,200.2176158148909,19.892022034820123,14.312151919662202,-23.296680880004153,-0.0770451194958981,-0.5205504953575839,0.8503477120242263,-40.02634350115643,14.270640148378236,-23.547665632068874,0.15091594045159998,-0.49726440072872863,0.8543725736969251
8540.60252,20,1.0,0.49554926630837387,1.0180545908749623,8540.600610000001-0 8540.604430000001-1,0.3529029945442641,-115.5571688574189,193.53977913898166,19.892022034820123,14.312151919662202,-23.296680880004153,-0.0770451194958981,-0.5205504953575839,0.8503477120242263,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1576053510899897,-0.4985359621682483,0.8524215199845556
8540.606468000002,21,1.0,0.497965110886497,1.0171309934013668,8540.608506-0 8540.604430000001-1,1.2534392930137894,-118.26434172755845,198.50077628860024,19.892022034820123,14.312151919662202,-23.296680880004153,-0.07191684527623961,-0.5192746512539372,0.8515760705483775,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1576053510899897,-0.4985359621682483,0.8524215199845556
8540.610544,21,1.0,0.4993749795622461,1.0166635339206351,8540.608506-0 8540.612582-1,1.7237658943991843,-114.83309455907303,192.94989535278108,19.892022034820123,14.312151919662202,-23.296680880004153,-0.07191684527623961,-0.5192746512539372,0.8515760705483775,-40.02634350115643,14.270640148378236,-23.547665632068874,0.16337118388935729,-0.4973803953121758,0.8520109146212234
8540.6145065,21,1.0,0.49870622689826816,1.0140661089468281,8540.616431-0 8540.612582-1,1.4742678825602855,-113.55595501032374,191.97436790494098,19.892022034820123,14.312151919662202,-23.296680880004153,-0.07333958106674998,-0.5151801480029046,0.8539383589889019,-40.02634350115643,14.270640148378236,-23.547665632068874,0.16337118388935729,-0.4973803953121758,0.8520109146212234
8540.618493000002,21,1.0,0.500163660508633,1.014390147943521,8540.616431-0 8540.620555000001-1,1.937323726575256,-110.41697778296324,186.52136265080753,19.892022034820123,14.312151919662202,-23.296680880004153,-0.07333958106674998,-0.5151801480029046,0.8539383589889019,-40.02634350115643,14.270640148378236,-23.547665632068874,0.16927934581354606,-0.4974607001179137,0.8508098230034331
8540.622502000002,21,1.0,0.5034039010375644,1.012984064284553,8540.624449-0 8540.620555000001-1,3.160206762804462,-113.7742395169785,192.8153399090715,19.892022034820123,14.312151919662202,-23.296680880004153,-0.06644038591103811,-0.5132093645903572,0.8556879239633769,-40.02634350115643,14.270640148378236,-23.547665632068874,0.16927934581354606,-0.4974607001179137,0.8508098230034331
8540.626486500001,21,1.0,0.5056784197344972,1.012723212920068,8540.624449-0 8540.628524-1,3.80272141093657,-108.82724716760164,184.53156195269744,19.892022034820123,14.312151919662202,-23.296680880004153,-0.06644038591103811,-0.5132093645903572,0.8556879239633769,-40.02634350115643,14.270640148378236,-23.547665632068874,0.17836356953332977,-0.496394679304895,0.8495756349031671
8540.630509,21,1.0,0.5085021733744494,1.0098409817633849,8540.632494000001-0 8540.628524-1,4.905892286023873,-111.37119206433164,190.1108002147782,19.892022034820123,14.312151919662202,-23.296680880004153,-0.06039093164001977,-0.5089159222922008,0.8586952424539972,-40.02634350115643,14.270640148378236,-23.547665632068874,0.17836356953332977,-0.496394679304895,0.8495756349031671
8540.6344785,21,1.0,0.5099817786816927,1.0085569041736677,8540.632494000001-0 8540.636463-1,5.276263188255476,-108.03260391284948,184.95862851809693,19.892022034820123,14.312151919662202,-23.296680880004153,-0.06039093164001977,-0.5089159222922008,0.8586952424539972,-40.02634350115643,14.270640148378236,-23.547665632068874,0.18419189234052163,-0.49397862928722786,0.8497402312492504
8540.6388545,21,1.0,0.5094308252772037,1.0074019139385202,8540.641246000001-0 8540.636463-1,5.060548249649856,-107.2340858401472,184.09784627746828,19.892022034820123,14.312151919662202,-23.296680880004153,-0.061573323738576415,-0.5070862901869941,0.8596930964641833,-40.02634350115643,14.270640148378236,-23.547665632068874,0.18419189234052163,-0.49397862928722786,0.8497402312492504
8540.642866000002,22,1.0,0.5114270530774272,1.007467159087965,8540.641246000001-0 8540.644486000001-1,5.533943302914481,-103.39288116152576,177.45803977560632,19.892022034820123,14.312151919662202,-23.296680880004153,-0.061573323738576415,-0.5070862901869941,0.8596930964641833,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1919654747060474,-0.49352585522266607,0.8482814902776189
8540.646466500002,22,0.999651700258255,0.5125065418768662,1.004026794097157,8540.648447000001-0 8540.644486000001-1,5.9506332862719065,-103.84249526048995,179.67501244900873,19.892022034820123,14.312151919662202,-23.296680880004153,-0.0592579258018259,-0.5018300279907899,0.862934019051531,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1919654747060474,-0.49352585522266607,0.8482814902776189
8540.650504500001,22,0.999651700258255,0.5130843575101279,1.002140054391021,8540.648447000001-0 8540.652562000001-1,6.078543217994562,-102.41445988174956,177.99199780658694,19.892022034820123,14.312151919662202,-23.296680880004153,-0.0592579258018259,-0.5018300279907899,0.862934019051531,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1942032072598495,-0.49044894812661965,0.8495557330578615
8540.6544995,22,1.0,0.5156589649073029,0.9982526195492142,8540.656437000001-0 8540.652562000001-1,7.099765216956677,-104.27964787056061,182.88407488833502,19.892022034820123,14.312151919662202,-23.296680880004153,-0.053710203259883835,-0.4959429859993475,0.866692430279527,-40.02634350115643,14.270640148378236,-23.547665632068874,0.1942032072598495,-0.49044894812661965,0.8495557330578615
8540.658456000001,22,1.0,0.5172660524724793,0.9979959799154967,8540.656437000001-0 8540.660475-1,7.423136936795123,-101.26284902868274,177.68181116651579,19.892022034820123,14.312151919662202,-23.296680880004153,-0.053710203259883835,-0.4959429859993475,0.866692430279527,-40.02634350115643,14.270640148378236,-23.547665632068874,0.20035009690609565,-0.4896609006734824,0.8485823713826207
8540.6624685,22,1.0,0.5193469760004009,0.9938207425365719,8540.664462-0 8540.660475-1,8.270208068810108,-102.5574993063973,181.72288122924527,19.892022034820123,14.312151919662202,-23.296680880004153,-0.049202078869733164,-0.489565667520861,0.8705771721218919,-40.02634350115643,14.270640148378236,-23.547665632068874,0.20035009690609565,-0.4896609006734824,0.8485823713826207
8540.666455,22,0.9888413548469543,0.5201827252060598,0.9923396768714672,8540.664462-0 8540.668448-1,8.422594501922383,-100.76467660283583,179.16625273065807,19.892022034820123,14.312151919662202,-23.296680880004153,-0.049202078869733164,-0.489565667520861,0.8705771721218919,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2035243217242898,-0.48718512002842096,0.8492517349346783
8540.670434,22,0.9888413548469543,0.5219959042905904,0.9899246422963538,8540.67242-0 8540.668448-1,9.180712207229792,-102.11800078943693,182.59559959971824,19.892022034820123,14.312151919662202,-23.296680880004153,-0.0452552136427435,-0.4858878816348665,0.8728487452694947,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2035243217242898,-0.48718512002842096,0.8492517349346783
8540.674464,23,1.0,0.5231879671729635,0.9875119416649129,8540.67242-0 8540.676508-1,9.379261215180472,-99.53527316990287,178.98947790611228,19.892022034820123,14.312151919662202,-23.296680880004153,-0.0452552136427435,-0.4858878816348665,0.8728487452694947,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2080194578137912,-0.4832115969134832,0.850431924247425
8540.678466000001,23,1.0,0.5264791100261847,0.9856414942278063,8540.680424-0 8540.676508-1,10.802927686886878,-102.46377114126602,185.02595938798396,19.892022034820123,14.312151919662202,-23.296680880004153,-0.03804683344899606,-0.483094202062956,0.8747413505703615,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2080194578137912,-0.4832115969134832,0.850431924247425
8540.682482,23,1.0,0.5269179002823533,0.9839272581848084,8540.680424-0 8540.68454-1,10.86576626278988,-101.33714800652207,183.7382060025301,19.892022034820123,14.312151919662202,-23.296680880004153,-0.03804683344899606,-0.483094202062956,0.8747413505703615,-40.02634350115643,14.270640148378236,-23.547665632068874,0.20966740975483847,-0.48047530894595547,0.8515768049800239
8540.686486999999,23,1.0,0.5294207928074461,0.9826217552692734,8540.688434-0 8540.68454-1,12.006086940139596,-103.67817127337939,188.52405176131566,19.892022034820123,14.312151919662202,-23.296680880004153,-0.032521939969998546,-0.4811302097253615,0.8760456864286343,-40.02634350115643,14.270640148378236,-23.547665632068874,0.20966740975483847,-0.48047530894595547,0.8515768049800239
8540.6904745,23,1.0,0.5312329810116542,0.982731268717366,8540.688434-0 8540.692515-1,12.229402796733051,-100.40812269317173,182.4927604605407,19.892022034820123,14.312151919662202,-23.296680880004153,-0.032521939969998546,-0.4811302097253615,0.8760456864286343,-40.02634350115643,14.270640148378236,-23.547665632068874,0.21636949912430753,-0.48031999029564226,0.8499864391689379
8540.6944515,23,1.0,0.5343449019714858,0.9836271536791191,8540.696388-0 8540.692515-1,13.690717035199276,-103.78690121811235,188.15744579755506,19.892022034820123,14.312151919662202,-23.296680880004153,-0.025610041557586817,-0.48262241336890477,0.8754540147177305,-40.02634350115643,14.270640148378236,-23.547665632068874,0.21636949912430753,-0.48031999029564226,0.8499864391689379
8540.698498500002,23,1.0,0.5354656954495864,0.9807406571599943,8540.696388-0 8540.700609000001-1,13.798831337432226,-101.19075105875041,184.7037189157187,19.892022034820123,14.312151919662202,-23.296680880004153,-0.025610041557586817,-0.48262241336890477,0.8754540147177305,-40.02634350115643,14.270640148378236,-23.547665632068874,0.22048890558439022,-0.47564672770538646,0.8515543628784694
8540.702584,23,1.0,0.5383197113468924,0.9804008649046614,8540.704559-0 8540.700609000001-1,15.201112833675195,-104.13656348106892,190.16442208931096,19.892022034820123,14.312151919662202,-23.296680880004153,-0.019220612063302125,-0.48217051503050995,0.8758665209420468,-40.02634350115643,14.270640148378236,-23.547665632068874,0.22048890558439022,-0.47564672770538646,0.8515543628784694
8540.7065485,23,1.0,0.5396306039305001,0.9807286329488956,8540.704559-0 8540.708538-1,15.297474722086099,-101.811177825837,185.73722795489368,19.892022034820123,14.312151919662202,-23.296680880004153,-0.019220612063302125,-0.48217051503050995,0.8758665209420468,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2252374838314894,-0.47593570495407744,0.8501489755490652
8540.710534500002,24,1.0,0.5426763830961746,0.9800457320503427,8540.712531000001-0 8540.708538-1,16.85804769484571,-104.95990013400467,191.71168464008855,19.892022034820123,14.312151919662202,-23.296680880004153,-0.012350089079548106,-0.481192020490614,0.8765282167254443,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2252374838314894,-0.47593570495407744,0.8501489755490652
8540.714484,24,0.9983226954936981,0.5437955701356973,0.9772827298689485,8540.712531000001-0 8540.716437000001-1,16.910306284369337,-102.3566612360602,188.17643936144833,19.892022034820123,14.312151919662202,-23.296680880004153,-0.012350089079548106,-0.481192020490614,0.8765282167254443,-40.02634350115643,14.270640148378236,-23.547665632068874,0.22927756035582472,-0.47146230960793295,0.8515603859600533
8540.7184515,24,0.9786679744720459,0.5463497105774806,0.9760157829247312,8540.720466-0 8540.716437000001-1,18.275486151261724,-104.91207953597518,193.38839861243366,19.892022034820123,14.312151919662202,-23.296680880004153,-0.006544395818846187,-0.47927144583639614,0.8776423258305495,-40.02634350115643,14.270640148378236,-23.547665632068874,0.22927756035582472,-0.47146230960793295,0.8515603859600533
8540.722462000002,24,0.9803452789783478,0.546311738491374,0.9736129334487568,8540.720466-0 8540.724458-1,18.273301546441733,-104.49807201432253,193.7513769336784,19.892022034820123,14.312151919662202,-23.296680880004153,-0.006544395818846187,-0.47927144583639614,0.8776423258305495,-40.02634350115643,14.270640148378236,-23.547665632068874,0.22916004506200788,-0.467721135876282,0.8536525129124726
8540.7264885,24,1.0,0.5500105715447388,0.9706016897890399,8540.728519-0 8540.724458-1,20.392194960461925,-108.21170032707425,201.98493376743613,19.892022034820123,14.312151919662202,-23.296680880004153,0.0019409482059716682,-0.47459482949306425,0.8802022384307544,-40.02634350115643,14.270640148378236,-23.547665632068874,0.22916004506200788,-0.467721135876282,0.8536525129124726
8540.730478500001,24,1.0,0.5512992452054062,0.9680263077805968,8540.728519-0 8540.732438000001-1,20.380292056656305,-105.17061205212912,197.49927435881764,19.892022034820123,14.312151919662202,-23.296680880004153,0.0019409482059716682,-0.47459482949306425,0.8802022384307544,-40.02634350115643,14.270640148378236,-23.547665632068874,0.23376434503146815,-0.4635439249811717,0.8546819645956376
8540.734502000001,24,1.0,0.5523871317599597,0.9677999329292687,8540.736566000001-0 8540.732438000001-1,21.022320324572153,-106.3964222277026,199.8728003502389,19.892022034820123,14.312151919662202,-23.296680880004153,0.004450367317452797,-0.47424399339369894,0.8803822061813475,-40.02634350115643,14.270640148378236,-23.547665632068874,0.23376434503146815,-0.4635439249811717,0.8546819645956376
8540.738462000001,24,1.0,0.5550370788309071,0.9635919399947999,8540.736566000001-0 8540.740358000001-1,20.973284053954124,-100.67431040652701,190.98541672176594,19.892022034820123,14.312151919662202,-23.296680880004153,0.004450367317452797,-0.47424399339369894,0.8803822061813475,-40.02634350115643,14.270640148378236,-23.547665632068874,0.24310541843691674,-0.45669175630356135,0.8557642170896026
8540.742394,25,1.0,0.5560039978039486,0.9628239737055542,8540.74443-0 8540.740358000001-1,21.53274332452235,-101.58151897280537,193.03405821029395,19.892022034820123,14.312151919662202,-23.296680880004153,0.006687679583819654,-0.4730467862355161,0.8810119255572162,-40.02634350115643,14.270640148378236,-23.547665632068874,0.24310541843691674,-0.45669175630356135,0.8557642170896026
8540.746408500001,25,1.0,0.5562126295687762,0.9607034895127512,8540.74443-0 8540.748387000001-1,21.52603949774671,-100.78887570943094,192.51903668876162,19.892022034820123,14.312151919662202,-23.296680880004153,0.006687679583819654,-0.4730467862355161,0.8810119255572162,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2438478585592865,-0.45336384016721,0.8573210893853543
8540.7504055,25,1.0,0.5580658920617365,0.9595092230473233,8540.752424-0 8540.748387000001-1,22.627792834827567,-102.61579234945637,196.51420467798965,19.892022034820123,14.312151919662202,-23.296680880004153,0.010991982320898298,-0.4711694845691248,0.8819742020804929,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2438478585592865,-0.45336384016721,0.8573210893853543
8540.754409000001,25,1.0,0.5590197983002198,0.9601449617319268,8540.752424-0 8540.756394-1,22.587659205564638,-101.0435073631638,193.16459200485963,19.892022034820123,14.312151919662202,-23.296680880004153,0.010991982320898298,-0.4711694845691248,0.8819742020804929,-40.02634350115643,14.270640148378236,-23.547665632068874,0.24714952445551402,-0.4542752675838029,0.855891987240842
8540.758429500002,25,1.0,0.5603788870043497,0.9530670293102042,8540.760465000001-0 8540.756394-1,23.421782251320444,-101.19164429910458,196.79981864556683,19.892022034820123,14.312151919662202,-23.296680880004153,0.014185921783246812,-0.4600942944594544,0.8877567233364196,-40.02634350115643,14.270640148378236,-23.547665632068874,0.24714952445551402,-0.4542752675838029,0.855891987240842
8540.762373500002,25,1.0,0.5627558382179199,0.9482720656226716,8540.760465000001-0 8540.764282-1,23.291345258806388,-96.19773825828369,189.23348632565745,19.892022034820123,14.312151919662202,-23.296680880004153,0.014185921783246812,-0.4600942944594544,0.8877567233364196,-40.02634350115643,14.270640148378236,-23.547665632068874,0.25534923203286264,-0.4466863261881068,0.8574777523042798
8540.766358,25,1.0,0.5628227730621332,0.944058329270741,8540.768434000001-0 8540.764282-1,23.337811035364176,-95.48318222599295,189.80787081953324,19.892022034820123,14.312151919662202,-23.296680880004153,0.014359614496203453,-0.4535358329422788,0.8911223539497108,-40.02634350115643,14.270640148378236,-23.547665632068874,0.25534923203286264,-0.4466863261881068,0.8574777523042798
8540.770396,25,1.0,0.5624529889126456,0.9403563533491958,8540.768434000001-0 8540.772358-1,23.354303674867147,-95.35334787026072,191.32836762776986,19.892022034820123,14.312151919662202,-23.296680880004153,0.014359614496203453,-0.4535358329422788,0.8911223539497108,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2541242140514518,-0.4409528213851422,0.8608028189691382
8540.774379,26,0.9699272811412811,0.565082991762414,0.9359830847134384,8540.7764-0 8540.772358-1,24.97401188956311,-97.29116641286019,197.26521499291016,19.892022034820123,14.312151919662202,-23.296680880004153,0.020540862257175337,-0.4465701566577117,0.8945128105066124,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2541242140514518,-0.4409528213851422,0.8608028189691382
8540.778407000002,26,0.9699272811412811,0.5650988114923865,0.9341619286303774,8540.7764-0 8540.780414-1,24.971130566887123,-96.89479264077136,197.36526967111462,19.892022034820123,14.312151919662202,-23.296680880004153,0.020540862257175337,-0.4465701566577117,0.8945128105066124,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2541971400869318,-0.4381170729888568,0.8622280697862379
8540.782382500001,26,0.9563493728637695,0.5671217842296512,0.9298838294946621,8540.784351-0 8540.780414-1,26.284810901157652,-98.27555570679041,202.26850903110716,19.892022034820123,14.312151919662202,-23.296680880004153,0.025330345627076516,-0.43972468521406677,0.8977753476253414,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2541971400869318,-0.4381170729888568,0.8622280697862379
8540.786411000001,26,0.9563493728637695,0.5673409468429188,0.9257465613157803,8540.784351-0 8540.788471-1,26.258485031936686,-97.04033131641687,201.82907859286303,19.892022034820123,14.312151919662202,-23.296680880004153,0.025330345627076516,-0.43972468521406677,0.8977753476253414,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2549899292594261,-0.4316676733332343,0.8652416747795643
8540.790481,26,0.9930884838104248,0.5688661296871128,0.9219732604842329,8540.792491-0 8540.788471-1,27.287222260125667,-97.99154238126599,205.71278309549575,19.892022034820123,14.312151919662202,-23.296680880004153,0.028962940373419996,-0.43366274130780685,0.9006096684392877,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2549899292594261,-0.4316676733332343,0.8652416747795643
8540.794492500001,26,0.9930884838104248,0.5699907623439108,0.9202146914728484,8540.792491-0 8540.796494-1,27.15450507028925,-95.70439944460551,201.7685086021488,19.892022034820123,14.312151919662202,-23.296680880004153,0.028962940373419996,-0.43366274130780685,0.9006096684392877,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2588286969532271,-0.4289846886760961,0.8654362151626008
8540.798453,26,0.9975635707378387,0.5705214576039884,0.9162761445526613,8540.800412-0 8540.796494-1,27.518739502317704,-95.50656787516883,203.3777848907453,19.892022034820123,14.312151919662202,-23.296680880004153,0.030241720131102018,-0.4274227177244549,0.9035459361518665,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2588286969532271,-0.4289846886760961,0.8654362151626008
8540.802439000001,26,0.9975635707378387,0.5717456763632129,0.9136396529157638,8540.800412-0 8540.804466000001-1,27.371532210403526,-92.96225673309849,199.25719017563395,19.892022034820123,14.312151919662202,-23.296680880004153,0.030241720131102018,-0.4274227177244549,0.9035459361518665,-40.02634350115643,14.270640148378236,-23.547665632068874,0.26298826390927144,-0.424970146471013,0.8661625411286228
8540.806473,26,1.0,0.5737634753108034,0.9103630231324493,8540.80848-0 8540.804466000001-1,28.745341066133378,-94.47107467325472,204.12368441817392,19.892022034820123,14.312151919662202,-23.296680880004153,0.03507026000614241,-0.42204962691015047,0.9058941380139869,-40.02634350115643,14.270640148378236,-23.547665632068874,0.26298826390927144,-0.424970146471013,0.8661625411286228
8540.8105075,27,1.0,0.5748763976926254,0.9046464634742873,8540.80848-0 8540.812535000001-1,28.586311377231734,-91.50030144419682,200.62259928153338,19.892022034820123,14.312151919662202,-23.296680880004153,0.03507026000614241,-0.42204962691015047,0.9058941380139869,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2667856757807671,-0.4161750725248043,0.869266191800402
8540.8144845,27,0.972970187664032,0.5755821508114768,0.9010087293174869,8540.816434-0 8540.812535000001-1,29.077854937568247,-91.52741645088858,202.57364348901388,19.892022034820123,14.312151919662202,-23.296680880004153,0.03677917969436516,-0.41624920904658247,0.908506404990688,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2667856757807671,-0.4161750725248043,0.869266191800402
8540.818457000001,27,0.972970187664032,0.5756743687496797,0.8996921910261755,8540.816434-0 8540.82048-1,29.063073619508163,-91.11112224019192,202.3483022801724,19.892022034820123,14.312151919662202,-23.296680880004153,0.03677917969436516,-0.41624920904658247,0.908506404990688,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2671103158574243,-0.41413585223895905,0.8701399744023132
8540.8224595,27,0.993812084197998,0.5778646673881229,0.8957954353656578,8540.824439-0 8540.82048-1,30.622167694058707,-92.66792227770088,207.82697779964622,19.892022034820123,14.312151919662202,-23.296680880004153,0.04206578004387623,-0.4097984372707199,0.9112056359350373,-40.02634350115643,14.270640148378236,-23.547665632068874,0.2671103158574243,-0.41413585223895905,0.8701399744023132
